taxonomy_id	count
3052372	43
3060470	42
1933180	42
3052402	42
3052382	41
3052411	40
3052375	39
3060467	39
3060477	39
3052449	38
3052369	37
2843697	38
3060495	36
3060494	35
3052405	35
3052388	34
3052446	34
3052430	33
3052393	33
3052455	33
3052424	33
3052380	32
3052450	32
3052407	31
3052417	30
2560292	29
3052392	29
3052426	28
3052452	28
3060500	27
3052400	26
3052415	26
3052399	26
3052397	26
3052420	25
3052438	25
3052439	31
3052425	24
3052379	23
3052374	23
2843685	22
3060492	22
3052391	20
1933178	20
3052447	20
3052444	20
3052386	19
3052416	19
3060466	19
3052389	25
3052404	16
3052441	16
3052376	16
3052443	15
3052408	14
3052383	14
3052384	14
3060472	13
3052440	13
3052381	12
3052377	10
3052409	10
3052403	9
3052453	7
3052454	6
3052378	4
3052442	1
3052592	230
3052587	56
3052591	39
3052588	35
3052589	18
3052241	173
3052242	28
3052243	16
3052748	147
2956101	58
2956100	48
1266451	21
2956058	21
3052491	434687
3052488	168
3052504	76
93830	19
3052479	18
2560748	4
1980458	392
1980456	252
3052477	120
3052495	119
3052493	100
3052475	73
3052478	55
3052496	50
3431293	40
3052482	38
3052503	37
3052500	33
3052480	31
3052484	30
3052492	24
3052481	23
3052472	19
3052498	18
3052486	17
3052483	14
3052471	14
3052485	12
3052501	11
3052476	10
3052490	9
3052470	9
3052502	7
3052474	6
3052499	3
3431295	2
3052473	2
1980457	2
3052281	1257
3052282	11
3052789	788
3052788	1
3430915	362
3052338	101
3052337	96
3052335	44
3052339	20
3052336	16
3051403	192
3051404	12
3051406	9
3051405	15
3052728	8
3051410	6
3052569	29836
3052583	10251
2734488	630
3052572	404
3052585	274
3052568	252
3052579	228
3052575	103
3052574	85
3052576	73
3052577	67
3052570	74
3052565	58
3052584	51
3052586	38
2734489	38
3052581	38
3052567	35
3052582	33
3052566	22
3052573	21
3052578	16
3052571	15
3052563	3
1857323	21
1027232	26
2955702	7004
3052547	156
3060509	136
2956249	45
2560747	35
3052545	27
1980540	2
2956248	67
3052553	63
3431477	45
3052544	36
3052551	35
3052548	31
3060508	26
3052552	26
3052550	22
3052546	21
2734422	21
3052554	12
3431476	11
3052543	6
3052549	4
3052203	408
3052202	49
3059997	38
3052204	17
1980541	45
2320522	18
3052741	49
3052252	28
3052251	20
3052827	47
3052269	2
1980425	900
3059980	577
1980429	481
2845033	316
2955856	214
2843907	133
2955857	114
1980431	105
1980432	85
2845802	84
2843908	77
2507689	67
2845754	46
3059978	45
2660760	44
2955855	43
2845775	42
2843741	39
1980428	39
2099567	38
1980427	37
2955858	32
3059982	32
2845511	27
2734418	24
1980430	23
1980433	15
2845517	84
2845516	61
2845515	29
2315724	67
2315803	21
2956253	61
2956527	2928
11318	23
11569	18
2956524	29
2956528	29
2956523	18
2956525	11
2956526	10
2956209	312
2956350	81
688437	76
688436	36
2956348	20
2956349	12
2956351	10
2955291	130
2955744	122
2955935	92
2956399	90
2955465	49
55987	33
2034996	7
3059712	15528
1972686	151
2734366	79
1972685	63
1972683	32
1972687	17
1972684	16
1300113	9553
1256869	39
179986	3
2956447	1097
2956449	847
2846411	167
2956451	136
2844962	106
2956446	78
2843909	61
2846668	56
2846195	43
3060708	38
2844833	37
2845539	34
3060707	21
2844095	13
2845659	13
2956452	10
2956448	8
2956450	2
1972595	538
1972597	146
3059989	138
1972589	110
3059988	70
1972594	68
1972596	61
2845061	59
2845987	42
1972587	37
1972592	37
2844818	30
1972593	17
3060160	124
1978534	103
2560829	93
1978536	84
1978540	73
1978544	57
1978541	45
3060161	44
1978535	40
2956107	31
1978542	30
2843894	25
2169970	22
1978545	19
1978539	17
1978546	17
1978533	17
1978543	12
1978538	11
1978537	4
1972572	191
1972569	113
1972574	69
1972577	63
3060798	48
3060799	43
1972573	42
2844158	41
1972566	36
2956643	36
1972568	23
1972579	23
1972567	22
2956644	19
1972565	16
1972576	16
1972570	13
1972571	5
1972578	4
1972575	4
2734406	367
2956482	130
2956478	63
2734408	42
2956480	37
2956483	31
2956485	27
2956479	25
2844085	23
2734405	16
2956484	11
2956481	9
2734407	7
2734404	5
2734409	5
2843852	576
2843859	110
3426277	30
2846667	20
3426285	15
1985689	625
1985691	113
1985688	10
1985690	3
1972586	195
3060740	153
2170224	128
1972584	90
1987018	51
1987017	35
1987019	34
1987013	22
1972620	122
1972622	88
1972612	86
1972625	56
2955980	45
1972616	39
1972624	33
1972614	28
1972623	23
1972613	22
1972615	18
2955981	17
1972618	17
1972617	17
1972619	14
1972626	12
2734390	12
1972621	7
90961	73
2956140	61
249584	49
2956143	45
2951618	42
11292	36
12538	29
211977	27
237716	22
2956142	17
249583	15
2951619	15
1072176	13
746543	10
2956141	9
38766	8
38767	6
642022	16
1985697	185
1985693	86
1985696	50
2734403	27
2734402	23
1985694	14
2734401	13
1985695	12
3060760	122
3060759	65
1972580	48
1972581	45
1972588	14
3426224	92
2845767	75
3426223	36
2844862	18
2734392	73
2734394	35
2734396	35
2845530	23
2734395	20
2845971	12
219584	124
696863	73
2734372	114
2734370	36
2734371	18
2734373	16
3059718	159
2560845	7
2560846	7
2734375	89
2734374	54
2734399	59
2734398	29
2734397	20
2734400	19
2560367	46
2560736	26
2560551	14
3426289	72
3426290	13
2845583	59
2846576	19
2734410	49
2956424	33
2956425	11
2956454	20
2956453	13
2845533	18
2844987	14
2956359	32
2955330	23
2955601	13
2955600	9
2747493	13
2845774	18644
3059719	213
2748973	144
2953674	122
2734369	102
2749927	62
2734368	42
2951616	39
3059720	32
2734367	31
2953667	28
2829853	25
2749935	15
3426143	82
3426134	81
3426149	67
3426121	66
3426103	63
3426107	61
3426137	59
3426122	56
3426108	52
3426123	48
3426165	45
3426139	41
3426145	33
3426104	30
3426111	27
3426113	25
3426146	24
3426144	14
3426109	12
3426154	10
3427220	144
3427216	93
3427178	78
3427205	75
3427170	51
3427166	43
3427163	34
3427162	31
3427192	27
3427180	24
3427185	24
3427202	10
3427190	65
3427177	6
3059772	82
3059773	82
2734376	73
3059774	72
2843703	67
2747940	55
2748959	45
2955466	42
3059775	37
2734377	36
2951978	25
1985698	552
3060789	32
2843673	19
2955760	137
2560386	19
2560384	18
2560389	13
152177	12
3428924	83
3428917	60
2839003	56
2813545	21
3426205	30
2748968	14
2844861	1394
2846193	27
2843938	181
2846146	41
2846419	58
2844304	49
3432584	75
2844961	40
2846194	22
3428964	39
2843950	20
2844834	12
2846696	24
2846657	6
2844828	14
2787157	271
1955137	143
2058093	118
1608085	71
2824647	56
1608112	52
1608064	36
1585246	34
1969830	34
2003308	20
1027468	18
1608100	10
1980915	150
1980917	33
1980918	8
1980916	6
2738555	89
2802554	47
2283315	28
3426258	27
3428939	25
3051378	1875
3051382	397
3051381	120
3431263	103
3051375	82
3051377	20
3051379	20
3051380	19
3051383	17
3430816	930
3051373	54
3051369	52
2613793	49
3051365	49
3051366	38
3051371	37
3051367	35
3430815	19
3051374	18
2560309	10
3052594	122
3052593	38
3431372	1487
3431371	44
3052267	572
3052265	196
2956009	188
2956003	79
3052263	70
3045953	52
2956002	48
3052264	47
3052268	18
3052345	546
3052344	35
3052346	21
3052347	21
3052342	19
3052343	17
3047832	13
3052351	170
3052353	56
3052352	31
3052222	93
3052223	36
3052225	35
3052221	6
3052224	111
3052740	35
3433033	26
3052601	873
3052597	236
3052599	69
2560260	67
3052595	40
2560259	39
3052598	38
3052596	23
3052600	10
3052602	4
3052555	82
2560340	49
3052556	107
3052559	88
3052557	42
3052558	23
3052561	16
3052560	15
3052562	3
3049953	426
3052732	320
3052731	111
3052730	37
3052733	34
3049952	33
3052729	27
3051980	194
3052205	19
2486281	111
3052745	111
3052172	38
3052758	31
3052246	13
2956473	2284
3060032	475
3060031	102
2956486	361
2955361	191
3059736	95
1884461	29
3059737	24
2955362	118
3059962	77
2501944	38
2955721	86
2955720	22
2956374	72
3059752	70
3059698	53
2501946	52
2956488	25
2956489	25
3059710	46
2956628	45
2501945	41
2501943	37
3059711	27
3059734	26
2956701	25
2956312	24
2955728	19
2501942	17
3059735	16
2846156	1080
2846161	239
2846157	162
3060685	106
2846158	84
2956403	56
2956404	49
3060686	37
2846160	32
3060687	20
2846154	16
2846153	11
2846159	6
2956402	3
2846059	306
2845785	48
2845791	22
2845790	20
3060535	19
2845786	17
2845794	17
2845793	14
2845788	9
3060534	9
3060536	8
2845787	4
2845789	2
2843870	97
2843872	54
2955531	29
2843871	11
3060632	147
2845860	16
2845843	80
2845842	11
3059750	43
2843743	33
2955381	13
3060162	53
2845499	33
3060041	29
2844963	27
3060043	4
2956558	1562
2956148	60
2956147	17
2956576	77
2955926	40
2501933	27
2501934	66
2501938	22
1884460	11
2501937	29
2956282	23
2955967	17
2501936	14
2955763	12
2501935	12
3052461	376
3052462	248
3052459	58
3052457	41
3052458	38
3052460	30
3052181	190
2956490	135
3052505	79
2956516	24
2956517	24
3052777	19
2956232	44
3052755	30
3052148	13
2080823	14
2560753	1020
1548722	75
1548713	59
1881950	32
2956241	20
1897087	16
1548721	12
1884878	12
1548720	6
1714619	2
2136037	8
2136038	5
2845026	115
644610	81
2956231	45
644609	16
2956230	10
1985708	6
2843934	40
2844681	36
2955909	18
2955908	16
2844273	12
3060002	11
3060462	48
2509382	34
2509379	63
2509381	12
2509380	6
1034377	37
1977105	18
2501951	8
2501950	7
2509383	9
2501954	344
2956299	23
1985710	19
2501956	14
2501955	7
2501957	3
2501958	3
2746925	2
3050329	164
3050248	56
3049954	31
3048148	48
3047384	5
1884453	19
3060439	2434
2845710	238
2845711	175
3060438	91
2845706	67
2845712	40
3060437	40
2845713	29
2845709	25
2845707	19
2845708	6
2845695	45
2846147	691
3060681	211
2846149	84
2846148	58
2846151	42
2846150	21
3060682	16
3060308	402
2845625	154
2845622	142
2599622	63
2507303	36
2507301	8
2507320	3
2845623	83
2845618	33
2845621	33
2845620	21
2845619	20
2845626	10
2845859	75
2845857	49
2845856	25
2845858	21
2843947	97
2843948	38
3060785	106
2843867	46
2843868	28
2846420	63
2844038	22
2844040	17
2844037	9
2844039	3
2845699	26
2845701	15
2845700	10
3060670	36
3060417	21
2845680	14
2844080	28
2845986	21
2844094	20
2845780	15
2845639	5
2843706	45
2845660	41
2843935	32
2507500	463
2507505	34
2507502	23
2507501	18
2507503	12
2507498	8
2507504	6
2507499	5
2170047	277
2170045	29
2170044	9
2170049	7
2170046	3
2508254	52
2508255	7
1813613	5554868
1930509	3946
1884450	331
1931370	1749
2029771	1077
2074132	581
1795648	350
1955153	152
1923378	96
1105381	58
1663127	19
1105380	15
2315806	44
2315807	36
2184393	31
2116179	29
1912234	29
1654355	23
2108204	23
1781241	22
1923357	20
2108205	19
1931371	19
2099352	18
1926996	13
1931369	12
2575832	10
1965225	10
2184399	9
2116195	5
1983535	3
1926969	1
3430422	116679
3430423	57783
3430425	3973
3430424	32
3432520	226
3432518	53
3432519	21
3432522	20
3432517	7
3432238	162
1958784	125
3432240	20
3432239	11
3426590	26
3426589	19
3426588	7
3430314	37
3430669	26
3430316	17
3431196	9083
2161807	32
3432266	5767
1959930	19
1185359	3
3433198	690
1176484	39
436911	38
1960046	21
1615583	14
1564182	10
154122	4
303317	1
3433199	30
576948	185
3430318	5
1812179	66
3431062	20
3430984	36
3394917	29
646294	14
1493858	5
243550	3
3426654	18
3432145	12
3430886	1
3048323	1912
3047741	435
3052358	372
3048370	303
3050242	163
3060407	115
3047852	123
3048377	87
3047374	82
3047379	76
3048285	75
3048282	56
3048199	54
3048213	53
3047692	52
3048284	50
3047688	47
3047850	47
3052356	40
3052355	39
3048292	37
3060408	35
3047690	35
3052360	32
3047376	31
3052359	28
3047350	26
3048251	22
3048372	18
3052357	17
3048229	14
3047845	12
3047848	12
3047381	10
3047785	9
3047849	9
3047735	6
3047856	6
3047373	3
3048340	1264
3052139	645
3047677	210
3059899	99
3047771	92
3048290	49
3047773	47
3052140	45
3052138	33
3047699	30
3047700	21
3047362	18
3047678	14
3048294	14
3047702	766
3052201	98
3047839	79
3048288	50
3047851	48
3047701	30
3047781	23
3048174	12
3060801	2287
3052815	192
3048299	64
3052819	57
3047681	55
3048189	19
3052818	9
3052814	192
3060800	175
3052817	41
3052816	23
3048376	146
1481465	63
661101	39
3060745	86
3060746	78
3048339	61
3047733	42
3048179	11
3048378	9
3048209	4
3047742	451
3047783	31
3047371	16
3048342	12
3047377	11
3048313	163
3060675	67
3052738	17
3047807	11
3047748	8
3052739	21
3060674	19
3048343	16
3047685	11
3052747	126
3048243	12
3047732	8
3052754	25
3052753	22
72149	1991
1074213	98
1836608	95
1897731	138
1298633	126
194965	46
1547495	467
3432241	383
3428903	228
1766557	10
3432190	194
3432191	35
3432189	5
3430779	71
3430781	68
3430783	43
3430780	27
3430782	8
3429195	139
3431562	69
3431563	64
3432130	75
3432235	72
3430414	67
3432655	62
3432442	57
3432127	37
3428296	25
3428295	9
3433007	23
3433008	8
3431404	13
2065211	10
3431717	21
3431517	18
3430512	15
3430894	731
3430896	289
3430895	12
3430893	5
3428094	77
3428096	73
3428095	61
1233383	34
1582094	16
3428098	47
3428097	8
3429868	258
3427728	83
3427732	43
3427727	38
3427729	27
3427731	24
3427730	9
3427559	93
3432768	81
3426400	41
3426401	6
2161809	30
3430961	8
3428567	17
3432912	16
3241303	11
2560287	12
3430609	8
3430610	1
3430672	6
3428512	316
3428500	285
3428505	69
3428501	68
47681	30
1929150	16
1604871	14
1849328	7
3428502	45
3428507	34
3428503	27
3428509	24
3428506	22
3428504	19
3428513	18
3428514	18
3428508	9
3428510	8
3428511	8
2161803	91
1958777	4
3432264	28
3432263	24
3432090	60
3432093	46
3432091	14
2734519	28
2560293	6
3430403	226
3430402	171
3430401	52
3430404	31
3431395	87
3431396	17
3431398	12
3431397	11
3430304	60
3430305	32
3430303	13
3241304	79
3429112	38
3429113	22
3429114	10
2169685	64
1766559	31
3426555	9
3426556	6
3426557	5
3431864	32
3428122	18
3428123	11
3431402	29
3426547	16
1330066	16
3431260	7
3429213	108
3429219	64
3429220	64
3429214	44
3429218	27
3407641	20
1768064	14
3429216	14
3429217	5
3429215	1
3428777	50
3428782	35
3428781	30
3428778	12
3428779	12
3428780	4
3429111	77
3432187	29
3427669	26
3432978	23
2218594	53
2304617	43
928289	37
2016448	47
1530251	28
1108810	20
1964370	20
1534544	16
1534547	17
1074863	14
1074864	12
1483681	11
1089138	11
1074865	6
1888309	4
2509152	3
1986960	129
3429188	13
3059909	3916
3047809	725
3047774	387
1769780	325
1541211	58
3047369	278
3048297	28
3048166	1352
3048155	701
3047346	528
3048357	20
3048319	17
3048211	13
1432856	787
1911443	203
1926968	111
1776109	54
1041883	46
1926967	41
1027947	34
1983569	27
3047684	48
3048274	39
3047951	18
3048434	7
3047952	5
3052254	1166
3048309	999
1958778	297
1936269	171
1906245	126
1972700	106
1690666	69
2018471	33
1487185	31
2358449	28
1432857	16
3048331	116
3047796	84
3047345	64
3048152	41
3047816	39
3048262	31
3047698	23
3048318	22
3048332	20
3047792	18
3048223	17
3048187	16
3047365	15
3048186	13
1965238	326
1464786	122
2304480	101
2315809	85
2099521	46
2054920	45
1654357	44
1920698	24
1911104	22
1675864	21
1345661	19
1591444	18
1410467	18
1566869	17
1629132	11
2304477	7
1345662	5
3432540	195
3432535	108
3432536	39
3432530	28
3432539	27
3432533	10
3427909	41
3429870	23
1648481	125
1648483	27
1648482	9
1648484	8
3060507	102
3431208	21
3429972	2
3433774	13298
3433633	177
3433775	57
3433776	43
3433757	256
3433759	131
3433761	33
1160968	31
3433758	21
3418604	382
864596	72
3418615	80
3418613	54
3433764	61
2419667	376
1906673	364
1508228	129
3433814	769
3433770	637
1964806	126
3433756	400
3433780	258
3433779	39
3433786	131
3433784	90
3433785	70
1503293	237
3433795	21
3433778	242
3433789	99
3158245	95
3433754	69
3433753	60
3433752	41
3433749	144
3433810	96
3433809	40
3433782	93
3433742	932
1159903	301
1159906	94
572290	91
3433741	183
3433743	107
3433740	52
3433739	28
3433732	89
3433763	44
3433766	667
3433744	261
2569586	121
2050019	50
1508220	264
2050018	207
2955294	80
2956634	5839
2661817	769
3433762	410
3433816	179
2956336	143
3240428	96
3241180	153
3241179	93
2956139	94
3241301	62
3433808	2138
3433790	84
3433736	72
3433794	706
3433792	103
2956540	331
2116384	139
1837217	59
3433737	1271
2956539	3822
2956538	65
2734511	885
1312874	87
1945560	230
1945561	159
2501923	141
1945562	70
2501925	67
2955292	40
3433768	30
3433733	240
3433735	41
3411021	121
3433745	82
2499685	59
2499678	97
1806636	305
1546178	61
2748967	88
3433769	50
2501947	17
2501999	72
3433781	48
2501965	46
2501966	31
2501964	13
3433607	41
2499622	37
3428579	27
2499621	148
2499620	46
2499677	44
2499618	22
2956445	198
3431826	15
3428159	41
3430288	29
3048455	734
3047840	20
2956224	95
3433750	84
3433815	25
3433734	77
3433755	288
2283236	84
3432229	62
3427906	20
3432493	16232
3432512	14344
3432504	6088
3432509	1294
3432494	620
3432503	517
3432507	419
3432500	257
3432513	150
3432506	54
3432492	44
3432497	43
2956468	37
3432510	35
3432498	27
3432514	20
3432515	11
3432508	11
3432505	9
3432511	4
3431772	357
3431762	128
3431732	75
3431793	58
3431742	55
3431755	47
3431798	42
3431796	39
3431733	36
3431758	31
3411747	20
3431724	19
1809767	12
1972995	7
3431769	17
3431754	16
3431768	14
3431756	14
3431761	13
3431779	13
3431794	13
3431751	12
3431748	11
3431729	10
3431778	10
3431737	9
3431746	9
3431782	9
3431797	7
3431727	7
3431741	5
3431785	5
3431765	4
3431744	3
3431739	3
3431780	2
3431731	2
3428484	49
3428481	29
1770265	15
3428480	14
3428485	1
3431723	47
2030964	36
32625	32
3430629	41835
3430631	13626
1389204	4396
682382	869
1157338	402
1254425	151
1161132	86
1914442	84
1518574	77
1961665	39
1961666	20
1105378	20
1662272	15
1137931	12
1105379	11
1027245	6
1027247	2265
1435485	1
1027248	1
3430641	3923
3430642	542
3430638	222
3430626	28
3430625	45
3430628	25
3430624	21
3430637	15
3430634	10
3430640	8
3430633	6
3430639	5
3430635	4
3430636	3
3430627	2
1868658	49043
683172	1716
1141625	241
1247114	97
2025396	68
2304505	63
683174	50
1906170	30
1671382	12
2025397	10
1093928	9
1247113	8
2025398	7
1522059	5
1906173	5
2220003	1135
1074210	2
70793	35
336959	33
905828	13
1349999	2
3426506	2
3240463	2008
3240511	450
3240644	370
3240570	367
3240552	309
3240577	245
3240465	219
3240536	161
3240642	155
3240504	150
3240583	140
3240587	130
3240499	120
436007	119
2835563	118
3240464	111
3240490	101
3240478	99
3240599	99
3240568	99
3240526	97
3240590	91
3240525	87
3240573	79
3240591	77
3240473	76
3240496	71
3060643	66
3240613	65
3240530	65
3240539	60
3240483	59
3240514	57
3240492	55
3240502	55
2956333	52
3240500	52
3240575	50
3240565	50
3240607	49
3060644	48
3240543	45
2056161	45
3240485	42
3240594	42
3240556	41
3240489	40
3240621	39
3240593	39
3240549	38
3240493	38
3240633	37
3240595	36
3240578	36
3240497	35
3240548	34
3240624	34
260375	34
3240645	33
3240561	32
3240562	31
3240553	31
3240626	30
3240581	30
168135	30
3233362	28
3240513	28
3240610	27
3240522	27
3240537	27
3240518	27
3240515	27
2956332	26
2956335	26
3240559	26
3060647	26
3060648	26
3240470	26
3240533	25
3060646	24
3240563	24
3158382	24
3240462	24
3240598	24
3240554	23
3240555	23
3240646	23
3240579	23
3240567	22
3240491	22
2956331	21
3240527	21
3240635	21
3240498	20
3240545	19
3240508	19
515575	18
3240546	18
3240597	18
3240534	18
3240639	17
3240481	17
3240472	17
3240550	17
3240571	16
3240479	16
3240576	16
3240532	16
3240637	16
3240524	16
3240535	16
3240528	16
3240538	16
3240628	15
3240634	15
3240516	14
3240512	14
3240529	14
3240618	13
3240488	13
3240505	13
3240531	13
3240480	12
3240625	11
3240589	11
3240523	11
3240611	10
3240615	10
3240601	10
3240466	10
3240487	10
3240638	10
3240519	10
3240569	9
3240517	9
2956334	9
3240584	9
3240484	9
3240636	9
3240468	8
3240588	8
3240494	8
3240564	8
3240477	8
3240476	8
3240475	8
3240510	8
3240544	7
3240622	7
3240501	7
3240629	6
3240506	6
3240482	6
3240596	5
3240631	5
3240520	5
3240612	5
3240640	4
241651	4
3240609	4
3240503	4
3240474	4
3240471	4
3240614	3
3240616	3
3240600	3
3240540	2
3240580	2
3240557	2
3240592	2
3240604	1
3240641	1
3240541	1
3429980	1238
3429977	155
3429981	34
3429983	32
3429978	30
3429979	14
3429982	1
3427667	165
3427668	35
3427663	25
3427664	14
3427666	7
3427665	1
3432999	152
3433000	16
3433003	14
3433001	12
3433002	10
3432998	4
3430572	43
3430565	38
3430571	22
3430567	12
3430569	12
2212477	3
3430566	1
3427840	79
3432206	67
3432205	11
3431714	36
3431713	35
3431715	5
3432217	36
3432219	27
3432218	7
1922832	49
1959287	12
1993907	9
3427602	52
3426442	16
3426441	11
3427429	21
3431660	3
442302	4321
1907787	1435
1187973	998
1961162	898
1930304	690
1961155	422
104395	98
2956252	8404
2956251	769
2955281	619
2955283	174
2955290	140
2955286	94
2955282	90
2955288	84
2955289	66
2955287	55
2955280	51
2955284	29
2955285	22
2955866	622
2955863	188
2955865	72
2955868	35
2955864	29
2955462	274
2955463	216
2955458	109
2955461	64
2955457	46
2955464	22
2955456	14
2955459	11
2955460	1
2956519	155
2956521	146
2956518	137
2956520	81
2955933	62
2955930	26
2955932	22
2955934	13
2955931	8
2956709	94
2501271	73
2955743	28
2955742	19
2955872	18
3427248	268
3427246	224
3427260	131
3427262	45
1573459	34
3427258	33
3427255	24
3427256	24
3427250	21
3427253	15
3427254	14
3427249	13
3427257	13
3427251	11
3427261	10
3427247	9
3427259	8
3427252	7
1849533	67
2483307	58
425010	50
1756157	47
1310424	39
2025333	37
2045504	36
1408895	33
1415665	29
1937817	21
1685502	20
1849335	18
1411681	16
1408894	16
580254	15
348449	13
492502	10
1980625	9
2250452	9
2305257	9
335204	5
659497	5
351495	4
1891704	1
1980631	1
2043550	173
1825688	5
3426226	173
3426227	63
3426233	55
3426225	19
3426238	16
3426235	15
3426236	15
3426230	14
3426231	4
3426229	3
3426232	3
3426234	1
3426237	1
3428210	322
3428207	88
3428206	45
3428208	16
3428209	4
3428934	56
3428937	45
3428938	40
3428931	34
3428932	13
3428935	11
3428933	6
3428936	4
3428128	1
2955258	218
2955274	122
2955263	115
2955268	58
2955266	52
2955278	37
2955265	30
2955264	28
2955271	25
2955269	24
2955275	23
2955262	23
2955267	22
2955270	21
2955277	16
2955272	13
2955273	12
2955279	7
2955276	5
2955261	5
2955260	5
2955447	110
2955455	100
2955453	86
2955446	22
2955451	17
2955452	12
2955454	12
2955445	8
2955450	8
2955448	6
2955449	4
1913649	42
1917080	18
2955929	14
2069319	302
2069324	76
2069323	32
2065797	10
2069320	10
2069326	7
2069321	4
2069327	3
1872708	2
2069325	2
2069322	1
3048320	44
3047357	13
3048444	8
3048460	7
3048327	5
3047691	4
3048296	3
3048461	3
3047358	2
3433064	52
3048462	4
3431279	42
3431275	5
3431281	4
3431276	3
3431277	2
2955970	1262
2955492	41
2955495	22
2955493	7
2955494	6
2955321	10
2955323	10
2955320	9
2955190	5
2955322	2
3432193	60835
1340801	10797
3432203	5378
3432202	1075
3432198	144
3432196	97
3432197	79
3432199	78
3432195	42
3432194	17
3431245	353
2306813	168
559180	50
1408137	31
1955493	76
1428763	23
3431241	284
3431248	223
40050	103
3431257	101
3431237	101
3431246	83
3431247	76
3431249	68
3431253	68
3431255	61
3431242	57
3431256	57
3431252	54
3431239	42
3431250	39
3431238	36
3431243	19
3431240	13
3431251	9
3431244	3
3241300	498
3241299	61
3240447	53
3431666	285
3431665	64
411854	38
3431664	23
3430880	209
3427734	53
3428104	29
3158380	16331
3431493	318
3422298	170
1459003	43
3431499	127
3431494	98
3431498	63
3431495	55
3431496	37
57747	16763
2083444	89
1963254	46
1862978	38
56094	68
519014	67
185782	30
3428768	481
3428775	306
3428771	146
3428774	86
3428770	42
3428773	24
3428769	7
3428163	227
3428176	192
3428172	172
1577776	44
1986950	43
3428168	80
3428173	64
3428169	50
3430976	183
3430978	160
1840528	106
3430977	73
3428066	59
3428070	51
3428069	46
3428068	45
3428067	32
1567404	105
341721	97
3431514	115
2250219	58
1670669	14586
1004049	165
1640277	96
1427476	81
352248	63
907191	55
2108203	17
1163537	2023
1898175	184
349681	106
1678171	36
1921825	32
1856030	26
1678164	22
2057198	21
1497848	21
2137354	20
912320	18
1870981	18
1678168	13
1678170	13
1755467	12
1678162	11
663282	11
1874267	10
1678163	10
1678161	10
1678172	9
1678165	3
1714370	3
556524	2
1678167	1
1678173	1
29256	1
1678166	1
155414	1
3432954	732
3432950	45
3432940	40
425009	12
463392	7
279539	4
3432942	20
3432951	10
3432946	8
3432948	7
3432971	6
3432949	5
3432944	4
3432952	4
3432966	4
3432943	2
3432965	2
3432945	1
3432941	1
2955248	1544
2955242	393
2955246	175
2560390	73
2560701	72
2846078	71
607716	39
2560296	32
2560531	31
2955245	26
2560765	25
284687	23
2560353	22
2955249	21
2955250	21
2955243	11
2560574	11
1592572	241
2955440	77
2164061	76
2560478	75
2955443	46
2560291	41
2560479	28
2955441	26
2955442	16
2955444	9
764348	206
3428898	1124
3428896	39
3428880	20
3428893	15
3428881	14
3428885	13
3428890	11
1561171	157
1561172	52
2268743	35
1728964	12
1756615	3
3433220	157
3433231	40
3433237	36
3433219	31
3433242	22
3433215	20
3433224	15
3433213	13
3433217	12
3433233	12
3433223	11
3433216	10
3433229	10
3433212	8
3433218	6
3433221	6
3433211	5
3433236	4
3433241	4
3433225	3
3433222	3
3433226	1
3433234	1
3432983	48
3432980	9
3432979	4
3432982	1
3430361	20
1497019	18
3430362	3
3428456	17
3430769	289
1676267	150
3430770	8
3427583	85
2138326	32
3427581	8
3432059	56
3432555	16
3432546	10
3432552	7
3432554	4
3430930	23
3431645	5
3426466	134
3426465	40
3426464	34
3426472	8
3426469	3
3429963	154
3429965	28
3429953	11
3429967	5
3429954	4
3429955	3
3429959	3
3429956	2
3429968	2
3430353	142
3430352	30
3430351	15
3430348	10
3430354	9
3430350	3
2082658	32
3429010	16
3431697	47
3431229	6
2499625	129
1849539	18
3059723	33
3059724	17
3059725	16
3059726	12
3059722	3
3427160	2158
3428906	644
3428905	165
3431282	69
3431283	67
3426098	99
3428199	70
1721090	292
1661392	9
3051976	3
3048153	5
3048456	4
3047689	58
3048176	6
663281	42
1127767	106
3047811	21
3048208	40
3048151	24
3048304	8
3048359	8
3426239	4
2170211	17
1923442	494164
1923144	240995
1923634	68585
1922824	57125
1923727	28559
1923781	26043
1923145	23061
1923146	21041
1923277	14649
1923649	8443
1923445	6320
1923658	5803
1922624	4891
1922492	4707
1923194	3662
1922772	2909
1923265	2434
1923266	2422
1922682	2356
1922810	2338
1922435	2294
1923256	2205
1923131	2162
1923255	2057
1922564	2038
1923553	1764
1922709	1684
1922591	1559
1922765	1524
1923673	1415
1923715	1387
1922697	1310
1923580	1216
1922901	1202
1923441	1069
1922823	1015
1923618	991
1922900	979
1922777	965
1922902	954
1923129	951
1923447	939
1923600	923
1922822	830
1922804	812
1922816	811
1922590	809
1922593	780
1923691	755
1923292	731
1922674	5072
1922595	722
1923635	682
1922807	635
1923335	575
1923099	540
1922778	486
1923222	469
1922570	466
1923094	462
1923448	455
1922661	440
1923360	402
1922898	398
1922671	387
1923644	384
1923703	377
1922761	368
1923443	367
1922836	353
1923196	348
1923455	339
1923295	323
1922782	307
1923643	307
1923627	297
1923205	292
1923161	288
1923558	287
1922449	282
1923420	278
1923563	265
1923452	265
1923697	264
1922609	263
1923596	259
1923637	254
1923288	253
1922821	248
1923104	247
1923012	246
1922499	245
1922566	243
1922792	241
1923120	239
1922636	235
1922588	231
1923603	228
1923213	221
1922563	218
